Id;Designator;Behuizing;Hoeveelheid;Orientatie;Leverancier en ref;;
1;REF**,REF**,REF**,REF**;MountingHole_3.2mm_M3_DIN965;4;MountingHole_3.2mm_M3_DIN965;;;
2;U1;MODULE_ESP32-WROOM-32E_(16MB);1;ESP32-WROOM-32E_(16MB);;;
3;D2;D_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;D;;;
4;R9,R7,R6,R5,R4,R2,R3,R1,R8;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;8;10K;;;
5;J7,J2;PinSocket_1x04_P2.54mm_Vertical;2;Conn_01x04_Female;;;
6;C8;CAPPC3528X210N;1;22u;;;
7;C3;CP_Radial_D10.0mm_P5.00mm;1;470u;;;
8;S3;SWITCH_SPST_SMD_A;1;SWITCH-SPDT-SMD-RIGHT-ANGLE;;;
9;J1;MOLEX_105017-1001;1;105017-1001;;;
10;J8;PinSocket_1x03_P2.54mm_Vertical;1;Conn_01x03_Female;;;
11;D1;LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;LED;;;
12;C10;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;1;10u;;;
13;C2,C1;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;2;100n;;;
14;Q1;DPAK228P994X240-4N;1;AOD4184A;;;
15;J6,J5,J3;PinSocket_1x02_P2.54mm_Vertical;3;Conn_01x02_Female;;;
16;J4;PinSocket_1x09_P2.54mm_Vertical;1;Conn_01x09_Female;;;
17;U4;SOIC127P605X150-16N;1;PAM8403DR;;;
18;S2;434111043826;1;BOOT;;;
19;S1;434111043826;1;EN;;;
20;U3;SOT-223-3_TabPin2;1;AMS1117-3.3;;;
21;C9,C7,C6;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;3;1u;;;
22;C5;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;1;0.1u;;;
23;C4;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;1;0.47u;;;
